name	chr	start	end	count	sum	min	max	mean	median	std	avg_exon_mappabbility	link
anchTM_000001590150	chrX	78932068	78944072	3	29.0	0.0	0.2909090909090909	0.1803030303030303	0.25	0.15748103213432932	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A78932068-78944072
anchTM_000001570490	chrX	30670383	30670566	1	29.0	0.1584699453551912	0.1584699453551912	0.1584699453551912	0.1584699453551912		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A30670383-30670566
anchTM_000001602030	chrX	123504261	123504431	1	30.0	0.1764705882352941	0.1764705882352941	0.1764705882352941	0.1764705882352941		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A123504261-123504431
anchTM_000001602099	chrX	123765227	123765379	1	30.0	0.1973684210526315	0.1973684210526315	0.1973684210526315	0.1973684210526315		0.881578947368421	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A123765227-123765379
anchTM_000001589255	chrX	76147252	76148274	2	30.0	0.0422535211267605	0.221311475409836	0.13178249826829824	0.13178249826829824	0.1266130936989535	0.9192509811893673	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A76147252-76148274
anchTM_000001589269	chrX	76147252	76148274	2	30.0	0.0422535211267605	0.221311475409836	0.13178249826829824	0.13178249826829824	0.1266130936989535	0.9192509811893673	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A76147252-76148274
anchTM_000001570518	chrX	30670301	30670491	1	31.0	0.1631578947368421	0.1631578947368421	0.1631578947368421	0.1631578947368421		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A30670301-30670491
anchTM_000001609107	chrX	153177050	153178755	2	31.0	0.0166666666666666	0.180722891566265	0.0986947791164658	0.0986947791164658	0.11600526912237136	0.9460054217871414	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A153177050-153178755
anchTM_000001562811	chrX	2819159	2824077	2	31.0	0.088235294117647	0.2631578947368421	0.17569659442724456	0.17569659442724456	0.12368895708061904	0.6586966716133681	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824077
anchTM_000001562767	chrX	2819159	2824092	2	31.0	0.072289156626506	0.2475247524752475	0.15990695455087675	0.15990695455087675	0.12391027812991033	0.6574588454262152	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824092
anchTM_000001591404	chrX	98900013	98972585	2	31.0	0.0755813953488372	0.2535211267605634	0.1645512610547003	0.1645512610547003	0.1258223907237445	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A98900013-98972585
anchTM_000001587592	chrX	72307278	72311884	4	31.0	0.0	0.1282051282051282	0.04557831171560677	0.02705405932864945	0.05654205860287718	0.9377714901588647	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A72307278-72311884
anchTM_000001580653	chrX	53825898	53826027	1	32.0	0.2480620155038759	0.2480620155038759	0.2480620155038759	0.2480620155038759		0.5277751937450826	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A53825898-53826027
anchTM_000001601915	chrX	121197799	121203624	2	32.0	0.0689655172413793	0.3733333333333333	0.2211494252873563	0.2211494252873563	0.21522054673356064	0.7203349427296513	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A121197799-121203624
anchTM_000001605429	chrX	136880306	136880345	1	32.0	0.8205128205128205	0.8205128205128205	0.8205128205128205	0.8205128205128205		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A136880306-136880345
anchTM_000001599369	chrX	118345730	118345879	1	32.0	0.2147651006711409	0.2147651006711409	0.2147651006711409	0.2147651006711409		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A118345730-118345879
anchTM_000001571471	chrX	39158980	39159924	2	32.0	0.0	0.3047619047619048	0.1523809523809524	0.1523809523809524	0.21549920950447166	0.9947500005364418	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A39158980-39159924
anchTM_000001570527	chrX	30670383	30670579	1	32.0	0.1632653061224489	0.1632653061224489	0.1632653061224489	0.1632653061224489		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A30670383-30670579
anchTM_000001571694	chrX	39954363	39954917	2	32.0	0.0451612903225806	0.2212389380530973	0.13320011418783895	0.13320011418783895	0.12450569872562448	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A39954363-39954917
anchTM_000001579143	chrX	50979145	50979393	1	32.0	0.1290322580645161	0.1290322580645161	0.1290322580645161	0.1290322580645161		0.7411169352069977	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A50979145-50979393
anchTM_000001604982	chrX	136814864	136815112	1	33.0	0.1330645161290322	0.1330645161290322	0.1330645161290322	0.1330645161290322		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A136814864-136815112
anchTM_000001606723	chrX	148221711	148404720	3	33.0	0.0	0.1205357142857142	0.06916407867494821	0.0869565217391304	0.062206453662268485	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A148221711-148404720
anchTM_000001562796	chrX	2819159	2824101	2	33.0	0.0869565217391304	0.2475247524752475	0.16724063710718895	0.16724063710718895	0.11353888479663463	0.6588673055552032	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824101
anchTM_000001562802	chrX	2819159	2824101	2	33.0	0.0869565217391304	0.2475247524752475	0.16724063710718895	0.16724063710718895	0.11353888479663463	0.6588673055552032	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824101
anchTM_000001606706	chrX	148037253	148383143	4	33.0	0.0	0.1205357142857142	0.051873059006211156	0.0434782608695652	0.061446556965349244	0.9919049996137619	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A148037253-148383143
anchTM_000001566831	chrX	17736875	17737089	1	33.0	0.1542056074766355	0.1542056074766355	0.1542056074766355	0.1542056074766355		0.97196261682243	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A17736875-17737089
anchTM_000001580649	chrX	53825869	53826027	1	33.0	0.2088607594936709	0.2088607594936709	0.2088607594936709	0.2088607594936709		0.569354430336175	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A53825869-53826027
anchTM_000001585945	chrX	71869761	71870401	2	34.0	0.0952380952380952	0.6521739130434783	0.37370600414078675	0.37370600414078675	0.39381309345586196	0.8881733957716644	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A71869761-71870401
anchTM_000001562808	chrX	2819159	2824192	2	34.0	0.0491803278688524	0.2475247524752475	0.14835254017204996	0.14835254017204996	0.1402506876497259	0.6925203700659797	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824192
anchTM_000001562807	chrX	2819159	2824206	2	34.0	0.0456852791878172	0.2631578947368421	0.15442158696232966	0.15442158696232966	0.15377636117709054	0.7032452311034376	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824206
anchTM_000001562806	chrX	2819159	2824210	2	34.0	0.044776119402985	0.2631578947368421	0.15396700706991354	0.15396700706991354	0.15441923422612747	0.7044068342564922	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824210
anchTM_000001562805	chrX	2819159	2824179	2	34.0	0.0529411764705882	0.2525252525252525	0.15273321449792035	0.15273321449792035	0.14112725359510475	0.6905608437019077	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824179
anchTM_000001562804	chrX	2819159	2824210	2	34.0	0.044776119402985	0.2475247524752475	0.14615043593911625	0.14615043593911625	0.14336493332169992	0.6981474804221699	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824210
anchTM_000001562803	chrX	2819159	2824141	2	34.0	0.0681818181818181	0.2475247524752475	0.1578532853285328	0.1578532853285328	0.12681460499677735	0.6682427992489319	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824141
anchTM_000001562828	chrX	2817814	2824192	3	34.0	0.0	0.2475247524752475	0.0989016934480333	0.0491803278688524	0.13103925525687732	0.7604763259161849	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2817814-2824192
anchTM_000001562826	chrX	2817809	2824206	3	34.0	0.0	0.2475247524752475	0.09773667722102157	0.0456852791878172	0.13171612201963523	0.7530276225983696	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2817809-2824206
anchTM_000001562812	chrX	2819159	2824134	2	34.0	0.072	0.2475247524752475	0.15976237623762374	0.15976237623762374	0.12411474274133774	0.6638644356071064	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824134
anchTM_000001601913	chrX	121197798	121203624	2	34.0	0.1016949152542373	0.3733333333333333	0.2375141242937853	0.2375141242937853	0.19207736745451526	0.7166917516459517	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A121197798-121203624
anchTM_000001562814	chrX	2819159	2824208	2	34.0	0.0452261306532663	0.2631578947368421	0.1541920126950542	0.1541920126950542	0.15410102821944333	0.7038318698817391	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824208
anchTM_000001562817	chrX	2819159	2824174	2	34.0	0.0545454545454545	0.2475247524752475	0.151035103510351	0.151035103510351	0.13645697019477568	0.6856655265411662	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824174
anchTM_000001585949	chrX	71869761	71870401	2	34.0	0.0588235294117647	0.6521739130434783	0.3554987212276215	0.3554987212276215	0.4195620798856241	0.7584440540117414	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A71869761-71870401
anchTM_000001562818	chrX	2819159	2824179	2	34.0	0.0529411764705882	0.2475247524752475	0.15023296447291784	0.15023296447291784	0.13759136610042255	0.6877152591637821	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824179
anchTM_000001562821	chrX	2819159	2824210	2	34.0	0.044776119402985	0.2475247524752475	0.14615043593911625	0.14615043593911625	0.14336493332169992	0.6981474804221699	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824210
anchTM_000001562822	chrX	2816680	2824206	3	34.0	0.0	0.2475247524752475	0.09773667722102157	0.0456852791878172	0.13171612201963523	0.7183426979076045	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2816680-2824206
anchTM_000001562823	chrX	2816680	2824192	3	34.0	0.0	0.1436781609195402	0.0642861629294642	0.0491803278688524	0.07302049829304186	0.7341238788005754	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2816680-2824192
anchTM_000001562830	chrX	2818080	2824189	3	34.0	0.0	0.2475247524752475	0.09917491749174917	0.05	0.13088451075174398	0.668854464363879	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2818080-2824189
anchTM_000001609108	chrX	153177050	153179240	3	34.0	0.0166666666666666	0.180722891566265	0.09143754505200284	0.0769230769230769	0.08298562267571478	0.9640036145247609	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A153177050-153179240
anchTM_000001562776	chrX	2819159	2824189	2	34.0	0.05	0.2475247524752475	0.14876237623762376	0.14876237623762376	0.1396710919274418	0.6914731023052443	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824189
anchTM_000001562799	chrX	2819159	2824207	2	34.0	0.0454545454545454	0.2475247524752475	0.14648964896489644	0.14648964896489644	0.14288521366010795	0.6972806780693224	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824207
anchTM_000001562800	chrX	2819159	2824189	2	34.0	0.05	0.2475247524752475	0.14876237623762376	0.14876237623762376	0.1396710919274418	0.6914731023052443	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824189
anchTM_000001562773	chrX	2819159	2824192	2	34.0	0.0491803278688524	0.2475247524752475	0.14835254017204996	0.14835254017204996	0.1402506876497259	0.6925203700659797	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824192
anchTM_000001585961	chrX	71869761	71870401	2	34.0	0.0588235294117647	0.6521739130434783	0.3554987212276215	0.3554987212276215	0.4195620798856241	0.7584440540117414	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A71869761-71870401
anchTM_000001562775	chrX	2819159	2824174	2	34.0	0.0545454545454545	0.2475247524752475	0.151035103510351	0.151035103510351	0.13645697019477568	0.6856655265411662	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824174
anchTM_000001562779	chrX	2819159	2824214	2	34.0	0.0439024390243902	0.2475247524752475	0.14571359574981885	0.14571359574981885	0.14398271864199394	0.699263752720471	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824214
anchTM_000001603319	chrX	132021917	132022040	1	35.0	0.2845528455284553	0.2845528455284553	0.2845528455284553	0.2845528455284553		0.9871056913360348	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021917-132022040
anchTM_000001603316	chrX	132021915	132022040	1	35.0	0.28	0.28	0.28	0.28		0.9873120002746582	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021915-132022040
anchTM_000001603322	chrX	132021919	132022040	1	35.0	0.2892561983471074	0.2892561983471074	0.2892561983471074	0.2892561983471074		0.9868925622672088	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021919-132022040
anchTM_000001603323	chrX	132021919	132022040	1	35.0	0.2892561983471074	0.2892561983471074	0.2892561983471074	0.2892561983471074		0.9868925622672088	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021919-132022040
anchTM_000001603325	chrX	132021921	132022040	1	35.0	0.2941176470588235	0.2941176470588235	0.2941176470588235	0.2941176470588235		0.9866722691960697	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021921-132022040
anchTM_000001603320	chrX	132021917	132022040	1	35.0	0.2845528455284553	0.2845528455284553	0.2845528455284553	0.2845528455284553		0.9871056913360348	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021917-132022040
anchTM_000001591407	chrX	98900013	99064276	5	35.0	0.0	0.2535211267605634	0.07949022919252233	0.05	0.1015242561518316	0.9939373737633831	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A98900013-99064276
anchTM_000001562769	chrX	2819159	2824229	2	35.0	0.0454545454545454	0.2475247524752475	0.14648964896489644	0.14648964896489644	0.14288521366010795	0.6996791629243095	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824229
anchTM_000001598765	chrX	112716304	112716445	1	35.0	0.2482269503546099	0.2482269503546099	0.2482269503546099	0.2482269503546099		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112716304-112716445
anchTM_000001598762	chrX	112716304	112716445	1	35.0	0.2482269503546099	0.2482269503546099	0.2482269503546099	0.2482269503546099		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112716304-112716445
anchTM_000001603315	chrX	132021915	132022040	1	35.0	0.28	0.28	0.28	0.28		0.9873120002746582	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021915-132022040
anchTM_000001603314	chrX	132021914	132022040	1	35.0	0.2777777777777778	0.2777777777777778	0.2777777777777778	0.2777777777777778		0.9874126986851768	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021914-132022040
anchTM_000001603309	chrX	132021914	132022040	1	35.0	0.2777777777777778	0.2777777777777778	0.2777777777777778	0.2777777777777778		0.9874126986851768	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021914-132022040
anchTM_000001603308	chrX	132021912	132022040	1	35.0	0.2734375	0.2734375	0.2734375	0.2734375		0.9876093752682208	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A132021912-132022040
anchTM_000001570509	chrX	30670383	30670592	1	35.0	0.1674641148325359	0.1674641148325359	0.1674641148325359	0.1674641148325359		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A30670383-30670592
anchTM_000001601906	chrX	121197765	121203624	2	36.0	0.0869565217391304	0.3733333333333333	0.23014492753623184	0.23014492753623184	0.20249898545284317	0.7057127538820107	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A121197765-121203624
anchTM_000001562829	chrX	2819159	2824248	2	36.0	0.0460251046025104	0.2475247524752475	0.14677492853887894	0.14677492853887894	0.1424817674175139	0.6787392808445191	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824248
anchTM_000001589264	chrX	76148152	76148315	1	36.0	0.2208588957055214	0.2208588957055214	0.2208588957055214	0.2208588957055214		0.9631901840490796	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A76148152-76148315
anchTM_000001562797	chrX	2819159	2824251	2	36.0	0.0454545454545454	0.2475247524752475	0.14648964896489644	0.14648964896489644	0.14288521366010795	0.6763316422684726	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824251
anchTM_000001562825	chrX	2817806	2824241	3	36.0	0.0	0.2475247524752475	0.0983128485262319	0.0474137931034482	0.13137793252362376	0.7389958280214329	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2817806-2824241
anchTM_000001562778	chrX	2819159	2824252	2	36.0	0.0452674897119341	0.2475247524752475	0.1463961210935908	0.1463961210935908	0.14301748204416828	0.675714460339649	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824252
anchTM_000001562777	chrX	2819159	2824251	2	36.0	0.0454545454545454	0.2475247524752475	0.14648964896489644	0.14648964896489644	0.14288521366010795	0.6763316422684726	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A2819159-2824251
anchTM_000001595460	chrX	103355304	103355476	1	37.0	0.2151162790697674	0.2151162790697674	0.2151162790697674	0.2151162790697674		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A103355304-103355476
anchTM_000001595461	chrX	103355312	103355476	1	37.0	0.2256097560975609	0.2256097560975609	0.2256097560975609	0.2256097560975609		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A103355312-103355476
anchTM_000001576230	chrX	48636417	48636567	1	37.0	0.2466666666666666	0.2466666666666666	0.2466666666666666	0.2466666666666666		0.8922200000286102	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A48636417-48636567
anchTM_000001576198	chrX	48636417	48636563	1	37.0	0.2534246575342466	0.2534246575342466	0.2534246575342466	0.2534246575342466		0.8955479452054794	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A48636417-48636563
anchTM_000001598934	chrX	115346226	115367726	2	37.0	0.0709219858156028	0.226890756302521	0.1489063710590619	0.1489063710590619	0.11028657526462812	0.8853277310635113	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A115346226-115367726
anchTM_000001601922	chrX	121540920	121560542	2	38.0	0.0573770491803278	0.3734939759036144	0.2154355125419711	0.2154355125419711	0.22352842253388688	0.950560240860445	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A121540920-121560542
anchTM_000001595459	chrX	103355293	103355476	1	39.0	0.2131147540983606	0.2131147540983606	0.2131147540983606	0.2131147540983606		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A103355293-103355476
anchTM_000001566599	chrX	16786069	16786172	1	39.0	0.3786407766990291	0.3786407766990291	0.3786407766990291	0.3786407766990291		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A16786069-16786172
anchTM_000001566567	chrX	16779698	16786170	2	39.0	0.0	0.3861386138613861	0.19306930693069305	0.19306930693069305	0.2730412323393599	0.8442900001630187	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A16779698-16786170
anchTM_000001571842	chrX	40153990	40154148	1	39.0	0.2468354430379747	0.2468354430379747	0.2468354430379747	0.2468354430379747		0.9936202538164356	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A40153990-40154148
anchTM_000001564532	chrX	12971547	12971615	1	40.0	0.5882352941176471	0.5882352941176471	0.5882352941176471	0.5882352941176471		0.9558823529411764	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A12971547-12971615
anchTM_000001608062	chrX	150984593	150984625	1	40.0	1.25	1.25	1.25	1.25		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150984593-150984625
anchTM_000001608063	chrX	150984593	150984625	1	40.0	1.25	1.25	1.25	1.25		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A150984593-150984625
anchTM_000001591671	chrX	101341469	101341675	1	40.0	0.1941747572815534	0.1941747572815534	0.1941747572815534	0.1941747572815534		0.9951067966164896	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A101341469-101341675
anchTM_000001573201	chrX	45773109	45802513	5	41.0	0.0396039603960396	0.1089108910891089	0.07280083344774577	0.0625	0.028855931134878277	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A45773109-45802513
anchTM_000001602398	chrX	126200253	126225005	2	41.0	0.1926605504587156	0.2040816326530612	0.1983710915558884	0.1983710915558884	0.008075924668110714	1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A126200253-126225005
anchTM_000001566566	chrX	16786069	16786177	1	41.0	0.3796296296296296	0.3796296296296296	0.3796296296296296	0.3796296296296296		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A16786069-16786177
anchTM_000001598764	chrX	112716304	112718997	2	41.0	0.0571428571428571	0.2482269503546099	0.1526849037487335	0.1526849037487335	0.13511685808691273	0.7730047620655525	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A112716304-112718997
anchTM_000001613736	chrX	154478531	154478722	1	41.0	0.2146596858638743	0.2146596858638743	0.2146596858638743	0.2146596858638743		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A154478531-154478722
anchTM_000001571246	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571244	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571243	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571242	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571241	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571240	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001581983	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001572981	chrX	44635917	44636081	1	42.0	0.2560975609756097	0.2560975609756097	0.2560975609756097	0.2560975609756097		0.8515609763108376	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A44635917-44636081
anchTM_000001572989	chrX	44635936	44636083	1	42.0	0.2857142857142857	0.2857142857142857	0.2857142857142857	0.2857142857142857		0.8414829939502437	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A44635936-44636083
anchTM_000001571253	chrX	38820465	38820518	1	42.0	0.7924528301886793	0.7924528301886793	0.7924528301886793	0.7924528301886793		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38820465-38820518
anchTM_000001571658	chrX	39818218	39818332	1	42.0	0.3684210526315789	0.3684210526315789	0.3684210526315789	0.3684210526315789		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A39818218-39818332
anchTM_000001581914	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001581927	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001571324	chrX	38813914	38820518	2	42.0	0.0	0.7924528301886793	0.39622641509433965	0.39622641509433965	0.5603487699968868	0.9918701300373325	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A38813914-38820518
anchTM_000001582273	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001582207	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001602582	chrX	129780704	129780762	1	42.0	0.7241379310344828	0.7241379310344828	0.7241379310344828	0.7241379310344828		1.0	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A129780704-129780762
anchTM_000001582221	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
anchTM_000001582212	chrX	55962342	55962574	1	42.0	0.1810344827586207	0.1810344827586207	0.1810344827586207	0.1810344827586207		0.9373405169824074	https://gwips.ucc.ie/cgi-bin/hgTracks?db=hg38&position=chrX%3A55962342-55962574
